runid,date,location,short_name,long_name,census2019,date_type,doses_distributed,doses_administered,dist_per_100k,admin_per_100k,administered_moderna,administered_pfizer,administered_janssen,administered_unk_manuf,administered_dose1_recip,administered_dose1_pop_pct,administered_dose2_pop_pct,administered_dose1_recip_18plus,administered_dose1_recip_18plus_pop_pct,administered_18plus,admin_per_100k_18plus,distributed_per_100k_18plus,administered_dose1_recip_65plus,administered_dose1_recip_65plus_pop_pct,administered_65plus,admin_per_100k_65plus,distributed_per_100k_65plus,administered_dose2_recip,administered_dose2_recip_18plus,administered_dose2_recip_18plus_pop_pct,distributed_moderna,distributed_pfizer,distributed_janssen,distributed_unk_manuf,series_complete_moderna,series_complete_pfizer,series_complete_janssen,series_complete_unk_manuf,series_complete_moderna_18plus,series_complete_pfizer_18plus,series_complete_janssen_18plus,series_complete_unk_manuf_18plus,series_complete_moderna_65plus,series_complete_pfizer_65plus,series_complete_janssen_65plus,series_complete_unk_manuf_65plus,series_complete_yes,series_complete_pop_pct,series_complete_18plus,series_complete_18plus_pop_pct,series_complete_65plus,series_complete_65plus_pop_pct,administered_fed_ltc,administered_fed_ltc_dose1,administered_fed_ltc_dose2,series_complete_fed_ltc,administered_dose1,administered_dose1_per_100k,administered_dose2,administered_dose2_per_100k,recip_administered,census2019_18plus_pop,mmwr_week,ratio_admin_dist,administered_dose_other,administered_dose_other_per_100k,skipped,skip_n
1944,2021-05-05,NJ,NJA,New Jersey,8882190,Report,9119785,7600716,102675,85573,3284428,4029417,286396,475,4692648,52.8,35.1,4619798,66.5,7504009,108071,131341,1273891,86.3,2237127,151615,618066,3120386,3095587,44.6,3818200,4785885,515700,0,1366246,1754114,288649,26,1366054,1729510,288535,23,505303,504840,66263,13,3409035,38.4,3384122,48.7,1076419,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,NM,NMA,New Mexico,2096829,Report,2088935,1860755,99624,88741,834306,976547,47593,2309,1089796,52,37,1068380,65.9,1833723,113124,128868,329891,87.4,591438,156628,553205,776509,769006,47.4,898700,1063335,126900,0,344351,431504,46755,654,344166,424186,46675,654,127491,138304,12790,396,823264,39.3,815681,50.3,278981,73.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,NV,NVA,Nevada,3080156,Report,2585160,2122615,83930,68913,891022,1156443,75150,0,1243235,40.4,27,1227782,51.4,2101882,88036,108278,382440,77.1,713063,143771,521231,832418,827348,34.7,1085600,1343160,156400,0,362194,470219,74251,5,362151,465192,74231,5,156663,155471,15078,4,906669,29.4,901579,37.8,327216,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,NY,NYA,New York State,19453561,Report,19545765,16353467,100474,84064,6978289,8754831,617293,3054,9520974,48.9,33.9,9390101,60.9,16178091,104880,126713,2625909,79.7,4796089,145506,592988,6587400,6542677,42.4,8223900,10254465,1067400,0,2918274,3668505,602969,621,2917775,3624290,602656,612,1101132,1043308,122551,349,7190369,37,7145333,46.3,2267340,68.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,OH,OHA,Ohio,11689100,Report,10793175,8622766,92335,73768,3698642,4612514,303589,8021,4800092,41.1,31.2,4730475,51.9,8517522,93485,118462,1624820,79.4,3099706,151477,527443,3650552,3616906,39.7,4504500,5710575,578100,0,1606949,2041231,293053,2372,1606783,2007760,292947,2363,681959,742554,60509,1389,3943605,33.7,3909853,42.9,1486411,72.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,OK,OKA,Oklahoma,3956971,Report,3788445,2736824,95741,69165,1277055,1387736,71997,36,1542386,39,28.8,1523854,50.7,2706229,90066,126083,509082,80.2,935305,147262,596482,1138053,1126654,37.5,1646900,1940445,201100,0,542588,595443,71147,22,542454,584178,71107,22,226154,190183,12927,6,1209200,30.6,1197761,39.9,429270,67.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,OR,ORA,Oregon,4217737,Report,4136195,3207617,98067,76051,1383529,1721580,100864,1644,1947073,46.2,30.2,1916301,57.2,3169030,94565,123425,616899,80.5,1132889,147881,539917,1273314,1265191,37.8,1769300,2113995,252900,0,572083,700943,99753,288,571558,693347,99445,286,254339,268183,33120,154,1373067,32.6,1364636,40.7,555796,72.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,PA,PAA,Pennsylvania,12801989,Report,13140145,10531067,102641,82261,4516863,5652308,361626,270,6550777,51.2,31.2,6472829,63.7,10436166,102644,129238,2247560,93.9,3901910,163030,549025,3997080,3979312,39.1,5536400,6678945,924800,0,1743686,2253181,366701,213,1743154,2235949,366531,209,794103,848041,50949,120,4363781,34.1,4345843,42.7,1693213,70.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,PR,PRA,Puerto Rico,3193694,Report,3330200,2006360,104274,62823,806919,1129695,69468,278,1261208,39.5,23.9,1244617,47.5,1988743,75878,127060,397555,73.2,704342,129730,613378,764047,762501,29.1,1437900,1704300,188000,0,301839,462190,69552,18,301792,460691,69471,18,149021,161463,11516,3,833599,26.1,831972,31.7,322003,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,RI,RIA,Rhode Island,1059361,Report,1184075,951345,111773,89804,400440,512302,38576,27,569788,53.8,35.2,561057,65.6,940638,110033,138510,171177,91.5,323584,172997,633039,373318,371547,43.5,497400,628875,57800,0,165218,208094,38363,6,165200,206341,38349,6,72447,79041,4940,2,411681,38.9,409896,47.9,156430,83.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,RP,RPA,Republic of Palau,17907,Report,24600,20458,137376,114246,19275,1,1182,0,12808,71.5,43.7,12808,91.7,20458,146474,176129,1601,52.6,2911,95631,808147,7828,7828,56,20800,0,3800,0,7810,18,1182,0,7810,18,1182,0,1343,8,143,0,9010,50.3,9010,64.5,1494,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,SC,SCA,South Carolina,5148714,Report,4645405,3329233,90225,64661,1346336,1880647,101193,1057,1911054,37.1,26.6,1889765,46.8,3298370,81693,115056,753026,80.4,1378489,147114,495762,1370768,1361286,33.7,1938300,2433405,273700,0,547561,823000,98631,207,547146,813933,98416,207,268275,353153,18749,141,1469399,28.5,1459702,36.2,640318,68.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,SD,SDA,South Dakota,884659,Report,904995,716196,102299,80957,327599,369276,19308,13,399483,45.2,36.1,394325,59.1,708262,106097,135568,134837,88.8,253068,166634,595897,319267,316454,47.4,412600,436995,55400,0,150050,169208,19442,9,150015,166430,19435,9,64280,57051,2723,5,338709,38.3,335889,50.3,124059,81.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,TN,TNA,Tennessee,6829174,Report,5574800,4150612,81632,60778,1807778,2224650,112086,6098,2385694,34.9,24.2,2362274,44.4,4116852,77397,104807,842691,73.7,1574646,137717,487566,1654701,1644913,30.9,2380100,2854800,339900,0,743697,909212,109266,1792,743537,899586,109141,1790,363384,323206,19993,1135,1763967,25.8,1754054,33,707718,61.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,TX,TXA,Texas,28995881,Report,26975255,19519836,93031,67319,8556071,10287334,675671,760,11306814,39,26.2,11141826,51.6,19241170,89096,124908,2944295,78.8,5397115,144531,722378,7587756,7477036,34.6,11136300,14143155,1695800,0,3458123,4127206,661708,606,3407662,4066982,652052,597,1069252,1276132,204600,187,8247643,28.4,8127294,37.6,2550172,68.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,UT,UTA,Utah,3205958,Report,2650780,2225385,82683,69414,968302,1169923,87160,0,1298408,40.5,22.8,1265818,55.6,2180883,95873,116529,307897,84.2,575459,157284,724510,731955,720808,31.7,1174600,1326780,149400,0,326366,405588,83997,1,326237,394570,83901,1,90825,105257,10565,0,815952,25.5,804709,35.4,206647,56.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,VA,VAA,Virginia,8535519,Report,8472005,6947022,99256,81390,2883370,3834642,227132,1878,4129315,48.4,32.4,4051199,60.7,6844398,102543,126928,1142151,84,2087491,153616,623443,2764163,2739907,41,3490600,4523805,457600,0,1199668,1563908,225698,587,1198201,1541121,225023,585,473425,460662,49077,372,2989861,35,2964930,44.4,983536,72.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,VA2,VA2,Veterans Health,0,Report,6237435,4995001,0,0,2611996,2262963,120040,2,2696390,0,0,2695928,0,4994386,0,0,1437773,0,2740044,0,0,2296508,2296356,0,2984700,2732535,520200,0,1224736,1071771,119969,1,1224710,1071645,119951,1,751136,550599,41525,1,2416477,0,2416307,0,1343261,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,VI,VIA,Virgin Islands,104680,Report,66180,63661,63221,60815,20930,42341,390,0,34148,32.6,25.6,33767,41.4,62994,77151,81053,11357,63.8,20884,117352,371881,26804,26572,32.5,21700,43680,800,0,9208,17596,409,0,9199,17373,407,0,3996,5397,168,0,27213,26,26979,33,9561,53.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,VT,VTA,Vermont,623989,Report,717650,599965,115010,96150,264912,307532,26989,532,364642,58.4,35.9,360300,70.6,594540,116580,140720,119680,95.7,231567,185196,573941,224160,223174,43.8,315800,356850,45000,0,100681,123298,26538,181,100662,122331,26519,181,52486,53511,769,120,250698,40.2,249693,49,106886,85.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,WA,WAA,Washington,7614893,Report,7647410,6099153,100427,80095,2610740,3279819,204878,3716,3656965,48,31.4,3603362,60.5,6031535,101339,128488,1036416,85.7,1958773,161919,632162,2392842,2379381,40,3203200,4016610,427600,0,1063826,1328080,204920,936,1063635,1314811,204805,935,434313,468018,37933,614,2597762,34.1,2584186,43.4,940878,77.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,WI,WIA,Wisconsin,5822434,Report,5462795,4786435,93823,82207,2051412,2557619,176923,481,2701279,46.4,34,2659730,58.4,4725162,103717,119908,883426,86.8,1733080,170370,537020,1981150,1963753,43.1,2361100,2812095,289600,0,871363,1109577,170347,210,871208,1092338,170257,207,403442,402918,17221,85,2151497,37,2134010,46.8,823666,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,WV,WVA,West Virginia,1792147,Report,1665175,1189041,92915,66347,574283,595330,19428,0,645399,36,29.9,636053,44.4,1173787,81935,116236,259764,70.8,492753,134261,453713,535669,530188,37,763900,800475,100800,0,261122,274472,20417,75,260998,269115,20392,75,121963,110386,3375,43,556086,31,550580,38.4,235767,64.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,WY,WYA,Wyoming,578759,Report,485195,363149,83834,62746,176636,174643,11670,200,198821,34.4,26.7,197050,44.3,360371,80978,109026,72883,73.5,137852,138993,489211,154347,153449,34.5,234800,218595,31800,0,75951,78359,10983,37,75942,77470,10979,37,34616,30119,1803,15,165330,28.6,164428,36.9,66553,67.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1944,2021-05-05,LTC,LTC,Long Term Care,NA,NA,NA,7804017,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,US,USA,United States,331996199,Report,318474035,247769049,95927,74630,107477821,131657484,8449067,184677,147894671,44.5,29.5,145701541,56.4,244816355,94842,123377,45339719,82.9,82916221,151592,582252,97792513,97040954,37.6,133760900,165920235,18792900,0,43793335,53951349,8377861,46043,43724661,53268585,8356447,45948,18413391,18233055,1536572,19277,106168588,32,105395641,40.8,38202296,69.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,AK,AKA,Alaska,731545,Report,772405,563184,105585,76986,251926,296274,14907,77,308846,42.2,34.2,301403,54.6,550248,99762,140040,71543,78.1,134853,147239,843347,249927,244456,44.3,333300,385905,53200,0,114627,135281,13827,19,114368,130069,13764,19,38206,26796,1563,10,263754,36.1,258220,46.8,66575,72.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,AL,ALA,Alabama,4903185,Report,4145390,2644674,84545,53938,1264353,1304895,75426,0,1609919,32.8,22.5,1599359,41.9,2630522,68954,108664,621096,73.1,1080809,127178,487786,1102606,1098759,28.8,1827400,2067390,250600,0,527340,575207,77187,59,527244,571456,77152,59,266659,214278,23660,39,1179793,24.1,1175911,30.8,504636,59.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,AR,ARA,Arkansas,3017804,Report,2645650,1834452,87668,60788,864803,913193,56002,454,1085254,36,24.6,1070997,46.2,1814375,78285,114152,385154,73.5,688285,131382,505009,741097,735184,31.7,1168800,1316250,160600,0,361475,379514,54695,108,361214,373864,54434,106,178563,122652,8820,73,795792,26.4,789618,34.1,310108,59.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,AS,ASA,American Samoa,55689,Report,54030,39125,97021,70256,8805,30298,22,0,21904,39.3,31.1,21144,48.7,37815,87057,124387,2466,26,4573,48305,570719,17324,16777,38.6,15600,37830,600,0,3851,13473,29,0,3841,12936,29,0,874,1297,6,0,17353,31.2,16806,38.7,2177,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,AZ,AZA,Arizona,7278717,Report,6918625,5193862,95053,71357,2274006,2777430,139306,3120,3009821,41.4,28.1,2964712,52.6,5121843,90837,122704,1039949,79.5,1935049,147868,528691,2048657,2024256,35.9,2957300,3567525,393800,0,894007,1153622,134438,1028,893847,1129382,134350,1027,414154,404791,25680,673,2183095,30,2158606,38.3,845298,64.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,BP2,BP2,Bureau of Prisons,0,Report,168940,154102,0,0,59996,91318,2788,0,87107,0,0,87106,0,154101,0,0,3033,0,5699,0,0,66255,66255,0,65700,95940,7300,0,25026,41229,2774,0,25026,41229,2774,0,1281,1352,41,0,69029,0,69029,0,2674,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,CA,CAA,California,39512223,Report,40533720,31468937,102585,79644,13830580,16518449,1116334,3574,19712296,49.9,29.3,19325672,63.1,30976425,101172,132387,5124925,87.8,9005563,154255,694295,11569310,11464428,37.4,16954500,21180120,2399100,0,5330587,6237909,1106863,814,5324177,6139439,1102955,812,2044556,1760020,115296,399,12676173,32.1,12567383,41,3920271,67.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,CO,COA,Colorado,5758736,Report,5598750,4602145,97222,79916,2067551,2385589,147793,1212,2722484,47.3,31.7,2669964,59.3,4529994,100684,124438,702305,83.4,1324741,157256,664609,1826593,1807031,40.2,2391900,2903550,303300,0,848640,977609,145883,344,847731,958960,145308,340,308452,291742,13148,151,1972476,34.3,1952339,43.4,613493,72.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,CT,CTA,Connecticut,3565287,Report,3955085,3336074,110933,93571,1360576,1848674,126565,259,1995763,56,37.1,1953176,68.8,3282301,115662,139369,571781,90.7,1086164,172340,627548,1321155,1310836,46.2,1614500,2110485,230100,0,564186,756911,126621,58,563914,746864,126513,58,202334,299668,12165,20,1447776,40.6,1437349,50.6,514187,81.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,DC,DCA,District of Columbia,705749,Report,875555,621149,124060,88013,242573,357619,20920,37,347171,49.2,27.8,344663,59.7,618574,107097,151590,67976,77.8,147682,169083,1002430,196166,195379,33.8,347700,481455,46400,0,79839,116296,24721,31,79829,115521,24706,29,28960,22094,1648,9,220887,31.3,220085,38.1,52711,60.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,DD2,DD2,Dept of Defense,0,Report,3821940,2993261,0,0,1328767,1592543,71552,399,1826465,0,0,1809163,0,2970685,0,0,164006,0,283104,0,0,1089085,1084162,0,1602300,2045940,173700,0,477333,611752,68637,0,477288,606874,68617,0,39849,70656,3221,0,1157722,0,1152779,0,113726,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,DE,DEA,Delaware,973764,Report,1011365,787056,103861,80826,319365,433188,34265,238,464102,47.7,30.9,457918,59.5,777972,101010,131313,166777,88.3,308539,163329,535380,300415,298663,38.8,427000,527865,56500,0,123974,176333,33586,108,123939,174616,33562,108,57332,76291,6909,71,334001,34.3,332225,43.1,140603,74.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,FL,FLA,Florida,21477737,Report,21184875,15606003,98636,72661,6789833,8229842,561071,25257,9138942,42.6,27.6,9052175,52.5,15498198,89856,122826,3800518,84.5,7225934,160671,471054,5926754,5906765,34.2,8774000,10995075,1415800,0,2663863,3254689,554521,8202,2663205,3235359,554250,8201,1580664,1424238,130101,6416,6481275,30.2,6461015,37.5,3141419,69.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,FM,FMA,Federated States of Micronesia,103643,Report,63200,35663,60979,34409,35352,0,311,0,21130,20.4,14,21113,26.1,35642,44088,78177,1864,10.6,3264,18525,358704,14518,14514,18,61600,0,1600,0,14492,26,311,0,14488,26,311,0,1412,5,54,0,14829,14.3,14825,18.3,1471,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,GA,GAA,Georgia,10617423,Report,9721415,6503909,91561,61257,2927519,3430573,145378,439,3769478,35.5,24.4,3718010,45.8,6430104,79252,119817,1161323,76.6,2196990,144829,640851,2587713,2565538,31.6,4089400,5104515,527500,0,1207769,1379691,142421,253,1207542,1357745,142211,251,544878,403158,18490,141,2730134,25.7,2707749,33.4,966667,63.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,GU,GUA,Guam,165768,Report,140740,134018,84902,80847,52712,79983,1323,0,77693,46.9,33.5,75486,58.4,130706,101088,108848,13798,49,25685,91143,499414,55533,54430,42.1,53200,76440,11100,0,21211,34322,1329,0,21207,33223,1329,0,5002,6724,110,0,56862,34.3,55759,43.1,11836,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,HI,HIA,Hawaii,1415872,Report,1514400,1259768,106959,88975,443809,700422,21777,93760,763392,53.9,35.3,750405,67.2,1245034,111562,135698,232520,86.6,415159,154652,564132,499930,497626,44.6,615000,826800,72600,0,181788,300071,22226,18071,181629,297943,22146,18054,76614,105937,4714,1409,522156,36.9,519772,46.6,188674,70.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,IA,IAA,Iowa,3155070,Report,2856615,2461590,90540,78020,1118841,1248410,94217,122,1411697,44.7,32.8,1393651,57.4,2435786,100311,117642,473014,85.5,908202,164245,516610,1036054,1028551,42.4,1231900,1458015,166700,0,499705,536298,92614,51,499640,528860,92569,51,235985,194506,7786,39,1128668,35.8,1121120,46.2,438316,79.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,ID,IDA,Idaho,1787065,Report,1453795,1102927,81351,61717,490645,580274,31485,523,614283,34.4,26.3,614168,45.9,1102886,82375,108584,222765,76.6,425324,146325,500153,469528,469500,35.1,614600,748995,90200,0,213459,255915,31354,154,213455,255891,31344,154,95668,101480,6789,67,500882,28,500844,37.4,204004,70.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
