runid,date,location,short_name,long_name,census2019,date_type,doses_distributed,doses_administered,dist_per_100k,admin_per_100k,administered_moderna,administered_pfizer,administered_janssen,administered_unk_manuf,administered_dose1_recip,administered_dose1_pop_pct,administered_dose2_pop_pct,administered_dose1_recip_18plus,administered_dose1_recip_18plus_pop_pct,administered_18plus,admin_per_100k_18plus,distributed_per_100k_18plus,administered_dose1_recip_65plus,administered_dose1_recip_65plus_pop_pct,administered_65plus,admin_per_100k_65plus,distributed_per_100k_65plus,administered_dose2_recip,administered_dose2_recip_18plus,administered_dose2_recip_18plus_pop_pct,distributed_moderna,distributed_pfizer,distributed_janssen,distributed_unk_manuf,series_complete_moderna,series_complete_pfizer,series_complete_janssen,series_complete_unk_manuf,series_complete_moderna_18plus,series_complete_pfizer_18plus,series_complete_janssen_18plus,series_complete_unk_manuf_18plus,series_complete_moderna_65plus,series_complete_pfizer_65plus,series_complete_janssen_65plus,series_complete_unk_manuf_65plus,series_complete_yes,series_complete_pop_pct,series_complete_18plus,series_complete_18plus_pop_pct,series_complete_65plus,series_complete_65plus_pop_pct,administered_fed_ltc,administered_fed_ltc_dose1,administered_fed_ltc_dose2,series_complete_fed_ltc,administered_dose1,administered_dose1_per_100k,administered_dose2,administered_dose2_per_100k,recip_administered,census2019_18plus_pop,mmwr_week,ratio_admin_dist,administered_dose_other,administered_dose_other_per_100k,skipped,skip_n
1943,2021-05-04,IH2,IH2,Indian Health Svc,2082813,Report,1683715,1264250,80839,60699,709262,535018,19970,0,721957,34.7,25.7,703892,0,1234739,0,0,145479,0,263476,0,0,534712,523339,0,904700,705315,73700,0,300518,234194,19814,0,300350,222989,19783,0,67344,47653,2105,0,554526,26.6,543122,0,117102,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,IL,ILA,Illinois,12671821,Report,12360865,9705012,97546,76587,4126550,5257073,316030,5359,6012435,47.4,29.1,5904688,59.9,9576183,97181,125441,1726361,84.5,3029045,148248,604966,3681578,3656336,37.1,5099000,6518265,743600,0,1612260,2067504,316496,1814,1610654,2043875,315193,1807,629091,668934,47795,1114,3998074,31.6,3971529,40.3,1346934,65.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,IN,INA,Indiana,6732219,Report,5610540,4277886,83339,63543,1780996,2349891,138491,8508,2473686,36.7,26,2444387,47.3,4238421,82072,108642,852532,78.5,1648493,151831,516747,1749818,1742725,33.7,2286500,2970240,353800,0,751022,996014,136885,2782,750950,988995,136805,2780,394106,373962,16523,1797,1886703,28,1879530,36.4,786388,72.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,KS,KSA,Kansas,2913314,Report,2765345,2059674,94921,70699,952616,1046824,59695,539,1252195,43,30.6,1236173,55.9,2039184,92143,124955,419416,88.2,737562,155117,581582,891572,884209,40,1232700,1386645,146000,0,422528,468879,59976,165,422455,461590,59940,164,170029,166972,11001,93,951548,32.7,944149,42.7,348095,73.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,KY,KYA,Kentucky,4467673,Report,4023755,3196561,90064,71549,1440953,1645498,109796,314,1855240,41.5,30.2,1834623,53,3167369,91416,116132,607347,80.9,1091589,145436,536098,1349245,1341084,38.7,1721600,2072655,229500,0,623508,725493,107098,244,623428,717413,107044,243,239028,260492,25738,152,1456343,32.6,1448128,41.8,525410,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,LA,LAA,Louisiana,4648794,Report,3687450,2733324,79321,58796,1271895,1368495,91958,976,1508110,32.4,25,1496643,42,2715459,76252,103546,552459,74.6,1067047,143997,497617,1163933,1157763,32.5,1586600,1873950,226900,0,546417,617028,88223,488,546314,610962,88151,487,240257,251419,15986,97,1252156,26.9,1245914,35,507759,68.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,MA,MAA,Massachusetts,6892503,Report,7792680,6438914,113060,93419,2748177,3472789,217851,97,3977645,57.7,35.4,3904832,70.5,6346585,114565,140670,1072898,91.8,1934412,165429,666422,2437357,2417789,43.6,3211300,4185480,395900,0,1076079,1361259,218608,19,1075148,1342622,217969,19,420383,441868,54270,11,2655965,38.5,2635758,47.6,916532,78.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,MD,MDA,Maryland,6045680,Report,6251320,4946283,103401,81815,2095233,2654578,193213,3259,2995467,49.5,32.4,2943415,62.5,4879636,103580,132696,815572,85,1481132,154382,651589,1960415,1946719,41.3,2533800,3376620,340900,0,863344,1096122,187000,949,863232,1082540,186903,947,352789,325566,39949,389,2147415,35.5,2133622,45.3,718693,74.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,ME,MEA,Maine,1344212,Report,1430130,1224746,106392,91113,540229,609408,74953,156,750419,55.8,35.9,740641,67.6,1213575,110791,130561,259507,91,479075,167940,501334,482747,481336,43.9,619200,720330,90600,0,223029,259668,74832,50,223002,258289,74802,45,109351,112457,17967,14,557579,41.5,556138,50.8,239789,84.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,MH,MHA,Marshall Islands,58413,Report,51300,27154,87823,46486,27119,0,35,0,14827,25.4,21.1,14786,32.5,27100,59479,112594,920,9.3,1690,17019,516616,12297,12282,27,40500,0,10800,0,12293,4,39,0,12278,4,39,0,770,0,3,0,12336,21.1,12321,27,773,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,MI,MIA,Michigan,9986857,Report,9879700,7325604,98927,73352,3164131,3924484,235733,1256,4322662,43.3,30.9,4256059,54.3,7237799,92284,125970,1409108,79.8,2604063,147505,559629,3085661,3063177,39.1,4133700,5175300,570700,0,1383230,1701913,240201,518,1383003,1679658,240081,516,640531,581138,46481,354,3325862,33.3,3303258,42.1,1268504,71.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,MN,MNA,Minnesota,5639632,Report,5176510,4509359,91788,79958,1907105,2403411,198605,238,2709898,48.1,32.3,2662118,61.4,4448594,102585,119371,807666,87.8,1489332,161817,562431,1820624,1807340,41.7,2157100,2737410,282000,0,814404,1006160,200823,60,814258,993022,200694,60,312219,385264,38213,25,2021447,35.8,2008034,46.3,735721,79.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,MO,MOA,Missouri,6137428,Report,5369365,4096058,87486,66739,1617749,2354514,123444,351,2344903,38.2,26.6,2319025,48.6,4059817,85168,112640,808527,76.1,1517317,142869,505572,1632113,1624347,34.1,2223700,2860065,285600,0,676657,955399,124114,57,676524,947767,124002,56,317055,352031,25209,25,1756227,28.6,1748349,36.7,694320,65.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,MP,MPA,Northern Mariana Islands,56882,Report,72330,41275,127158,72562,5480,35747,48,0,22653,39.8,32.7,22088,49.8,40411,91081,163023,2461,25.4,4712,48728,747983,18621,18322,41.3,20200,49530,2600,0,2268,16353,52,0,2268,16054,52,0,346,1903,41,0,18673,32.8,18374,41.4,2290,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,MS,MSA,Mississippi,2976149,Report,2468665,1616672,82948,54321,779327,790718,45767,860,935532,31.4,22.8,929645,40.8,1608010,70602,108390,353813,72.7,637721,131031,507232,678953,676140,29.7,1095800,1218165,154700,0,340407,338520,44757,26,340331,335783,44720,26,160694,128391,12212,9,723710,24.3,720860,31.7,301306,61.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,MT,MTA,Montana,1068778,Report,1003745,774946,93915,72508,367149,384738,22859,200,441030,41.3,31,435391,51.8,766218,91196,119466,161512,78.2,299418,145041,486223,331113,328088,39,450700,489645,63400,0,162578,168474,22434,61,162519,165508,22419,61,70160,68769,5377,36,353547,33.1,350507,41.7,144342,69.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,NC,NCA,North Carolina,10488084,Report,10101810,7227406,96317,68911,3005731,3979236,242110,329,4173701,39.8,28.4,4111286,50.2,7138395,87188,123383,1353770,77.3,2568811,146697,576886,2974258,2948110,36,4156500,5369910,575400,0,1259302,1714922,238545,34,1258143,1689933,237704,34,561708,605419,25795,25,3212803,30.6,3185814,38.9,1192947,68.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,ND,NDA,North Dakota,762062,Report,647200,567924,84927,74525,249876,296025,22023,0,300916,39.5,30.7,297319,51.1,561645,96521,111224,97256,81.2,187857,156750,540031,233946,231839,39.8,293600,319800,33800,0,107442,126503,19426,1,107350,124488,19355,1,42211,40260,2805,0,253372,33.2,251194,43.2,85276,71.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,NE,NEA,Nebraska,1934408,Report,1812310,1463240,93688,75643,612160,795713,52852,2515,844553,43.7,31.7,831709,57,1446209,99169,124273,262822,84.1,504671,161516,580017,613538,609230,41.8,742700,970710,98900,0,263506,349296,53041,736,263446,345049,53011,735,116060,118546,3850,532,666579,34.5,662241,45.4,238988,76.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,NH,NHA,New Hampshire,1359711,Report,1353385,1157226,99535,85108,496844,607839,52516,27,830096,61,26.2,821008,74.3,1146793,103833,122538,291290,99.9,451411,177816,533114,356857,355843,32.2,571800,679185,102400,0,181025,175817,53466,15,180879,174949,53443,15,82802,88904,12268,10,410323,30.2,409286,37.1,183984,72.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,NJ,NJA,New Jersey,8882190,Report,9006975,7518475,101405,84647,3255700,3978988,283312,475,4660766,52.5,34.6,4589724,66.1,7424780,106930,129716,1270161,86.1,2227350,150952,610421,3068977,3045418,43.9,3711700,4782375,512900,0,1347171,1721781,285592,25,1346981,1698415,285480,22,502089,502024,65650,13,3354569,37.8,3330898,48,1069776,72.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,NM,NMA,New Mexico,2096829,Report,2082125,1852022,99299,88325,829091,973439,47210,2282,1086281,51.8,36.8,1065074,65.7,1825286,112603,128448,329396,87.2,589942,156232,551401,771332,763915,47.1,896600,1059825,125700,0,341133,429554,46386,645,340951,422319,46306,645,126860,137954,12722,389,817718,39,810221,50,277925,73.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,NV,NVA,Nevada,3080156,Report,2569060,2111052,83407,68537,885000,1151220,74832,0,1239579,40.2,26.8,1224255,51.3,2090624,87565,107604,381999,77,711741,143504,517985,824663,819765,34.3,1070600,1343160,155300,0,357961,466697,73931,5,357918,461842,73911,5,156069,155182,15000,4,898594,29.2,893676,37.4,326255,65.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,NY,NYA,New York State,19453561,Report,19347575,16178509,99455,83165,6919695,8645463,610358,2993,9460031,48.6,33.3,9331441,60.5,16009295,103786,125428,2615656,79.4,4768202,144660,586976,6476580,6435670,41.7,8086300,10199475,1061800,0,2881908,3594069,596172,603,2881421,3553655,595866,594,1092837,1034545,121350,336,7072752,36.4,7031536,45.6,2249068,68.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,OH,OHA,Ohio,11689100,Report,10747775,8577643,91947,73382,3683831,4583973,301975,7864,4783268,40.9,31,4714694,51.7,8474889,93017,117964,1622440,79.3,3093367,151167,525225,3624148,3591904,39.4,4460700,5710575,576500,0,1598496,2023324,291534,2328,1598337,1991248,291428,2319,680721,740548,60208,1365,3915682,33.5,3883332,42.6,1482842,72.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,OK,OKA,Oklahoma,3956971,Report,3782545,2723545,95592,68829,1271265,1381080,71164,36,1537843,38.9,28.5,1519454,50.6,2693602,89645,125886,508544,80.1,933782,147022,595553,1129645,1118754,37.2,1641200,1940445,200900,0,538865,590758,70338,22,538732,580000,70300,22,225563,189812,12804,6,1199983,30.3,1189054,39.6,428185,67.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,OR,ORA,Oregon,4217737,Report,4083255,3178607,96812,75363,1376342,1700581,100063,1621,1936421,45.9,29.8,1906228,56.9,3141012,93729,121845,615800,80.4,1129982,147502,533006,1254989,1247283,37.2,1755600,2076555,251100,0,567615,687091,98961,283,567114,679888,98657,281,253565,267176,32960,152,1353950,32.1,1345940,40.2,553853,72.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,PA,PAA,Pennsylvania,12801989,Report,12985685,10438087,101435,81535,4477713,5603921,356189,264,6509831,50.9,30.8,6434109,63.3,10346341,101760,127719,2240583,93.6,3884346,162297,542571,3946870,3930001,38.7,5485900,6575985,923800,0,1719750,2226909,361367,211,1719235,2210558,361202,208,788729,843444,50141,120,4308237,33.7,4291203,42.2,1682434,70.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,PR,PRA,Puerto Rico,3193694,Report,3242340,1974000,101523,61809,794547,1110382,68793,278,1242762,38.9,23.5,1227028,46.8,1957891,74701,123708,395389,72.8,700135,128955,597195,749832,748950,28.6,1406200,1648140,188000,0,297493,452321,68869,18,297446,451486,68788,18,148240,160211,11324,3,818701,25.6,817738,31.2,319778,58.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,RI,RIA,Rhode Island,1059361,Report,1169975,947446,110442,89436,398338,510787,38294,27,567918,53.6,35.1,559321,65.4,936892,109595,136861,171046,91.4,323277,172833,625501,371327,369577,43.2,483300,628875,57800,0,164158,207163,38097,6,164140,205431,38083,6,72365,78963,4909,2,409424,38.6,407660,47.7,156239,83.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,RP,RPA,Republic of Palau,17907,Report,24600,20410,137376,113978,19275,1,1134,0,12760,71.3,43.7,12760,91.4,20410,146130,176129,1576,51.8,2886,94809,808147,7827,7827,56,20800,0,3800,0,7809,18,1134,0,7809,18,1134,0,1343,8,118,0,8961,50,8961,64.2,1469,48.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,SC,SCA,South Carolina,5148714,Report,4616505,3317032,89663,64424,1341507,1873997,100471,1057,1906089,37,26.5,1885034,46.7,3286668,81403,114340,752377,80.3,1376969,146951,492678,1363616,1354413,33.5,1910200,2433405,272900,0,544689,818718,97905,209,544289,809915,97694,209,267894,352621,18629,142,1461521,28.4,1452107,36,639286,68.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,SD,SDA,South Dakota,884659,Report,904295,713850,102220,80692,326793,367838,19206,13,398802,45.1,35.9,393711,59,706097,105773,135463,134737,88.7,252867,166501,595436,317564,314864,47.2,411900,436995,55400,0,149443,168112,19327,9,149408,165447,19320,9,64205,56991,2696,5,336891,38.1,334184,50.1,123897,81.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,TN,TNA,Tennessee,6829174,Report,5559400,4116429,81407,60277,1793812,2205269,111395,5953,2376198,34.8,23.9,2353090,44.2,4083649,76773,104517,841315,73.6,1568999,137223,486220,1631859,1622717,30.5,2364900,2854800,339700,0,734411,895699,108597,1749,734258,886712,108475,1747,361200,321671,19844,1107,1740456,25.5,1731192,32.5,703822,61.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,TX,TXA,Texas,28995881,Report,26000725,19350193,89670,66734,8488397,10191527,669509,760,11253017,38.8,25.8,11091144,51.4,19077882,88340,120396,2930286,78.5,5379035,144047,696281,7476252,7368707,34.1,10906800,13407225,1686700,0,3412071,4061789,655711,606,3362989,4003361,646279,597,1055012,1255905,202746,187,8130177,28,8013226,37.1,2513851,67.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,UT,UTA,Utah,3205958,Report,2614680,2201015,81557,68654,955829,1158714,86472,0,1289439,40.2,22.4,1257828,55.3,2158335,94881,114942,307424,84,574325,156974,714643,716829,706520,31.1,1138600,1326780,149300,0,318600,398228,83331,1,318476,388043,83235,1,90446,105043,10505,0,800160,25,789755,34.7,205994,56.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,VA,VAA,Virginia,8535519,Report,8451965,6888785,99021,80707,2860919,3801379,224617,1870,4107915,48.1,32,4031208,60.4,6788704,101708,126627,1140257,83.9,2082258,153230,621968,2729335,2706184,40.5,3474600,4521465,455900,0,1185051,1543700,223288,584,1183628,1521974,222631,582,471901,459137,48697,371,2952623,34.6,2928815,43.9,980106,72.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,VA2,VA2,Veterans Health,0,Report,6235095,4978187,0,0,2604256,2254719,119210,2,2691897,0,0,2691443,0,4977602,0,0,1436466,0,2735655,0,0,2284195,2284065,0,2984700,2730195,520200,0,1218594,1065600,119141,1,1218568,1065496,119123,1,749493,549161,41216,1,2403336,0,2403188,0,1339871,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,VI,VIA,Virgin Islands,104680,Report,66080,63661,63126,60815,20930,42341,390,0,34144,32.6,25.6,33763,41.4,62994,77151,80931,11357,63.8,20884,117352,371319,26802,26571,32.5,21700,43680,700,0,9208,17594,406,0,9199,17372,404,0,3997,5396,168,0,27208,26,26975,33,9561,53.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,VT,VTA,Vermont,623989,Report,710550,595369,113872,95413,263595,304569,26673,532,361667,58,35.7,357441,70.1,590118,115713,139328,119585,95.6,231399,185061,568263,222573,221636,43.5,308700,356850,45000,0,100162,122230,26236,181,100144,121311,26217,181,52427,53489,743,120,248809,39.9,247853,48.6,106779,85.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,WA,WAA,Washington,7614893,Report,7597610,6056250,99773,79532,2594739,3254026,203821,3664,3637897,47.8,31.1,3585327,60.2,5990097,100643,127652,1035260,85.6,1955964,161687,628045,2369257,2356212,39.6,3195600,3981510,420500,0,1054118,1314224,203815,915,1053932,1301366,203700,914,433690,467090,37770,605,2573072,33.8,2559912,43,939155,77.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,WI,WIA,Wisconsin,5822434,Report,5458225,4767068,93745,81874,2044197,2546448,175945,478,2695375,46.3,33.8,2654102,58.3,4706847,103315,119807,882697,86.8,1731208,170186,536570,1968287,1951603,42.8,2357700,2810925,289600,0,866477,1101603,169452,207,866328,1085069,169363,206,402917,402384,17092,86,2137739,36.7,2120966,46.6,822479,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,WV,WVA,West Virginia,1792147,Report,1664475,1188740,92876,66330,573996,595320,19424,0,645160,36,29.9,635814,44.4,1173486,81914,116187,259703,70.8,492700,134247,453522,535287,529812,37,763200,800475,100800,0,260832,274383,20397,72,260707,269033,20372,72,121901,110372,3369,42,555684,31,550184,38.4,235684,64.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,WY,WYA,Wyoming,578759,Report,483595,361199,83557,62409,175814,173577,11609,199,198293,34.3,26.4,196546,44.2,358509,80559,108667,72797,73.4,137601,138740,487598,153071,152231,34.2,233400,218595,31600,0,75448,77587,10926,36,75439,76756,10922,36,34528,30028,1792,15,163997,28.3,163153,36.7,66363,66.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
1943,2021-05-04,LTC,LTC,Long Term Care,NA,NA,NA,7802685,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0
